id;train_loss;train_acc;val_acc
735;0.869444;0.750000;-1.000000
736;0.898737;0.781250;-1.000000
737;1.072529;0.625000;-1.000000
738;0.990223;0.718750;-1.000000
739;0.914348;0.718750;-1.000000
740;0.855159;0.692308;-1.000000
741;1.255615;0.500000;-1.000000
742;1.283211;0.531250;-1.000000
743;0.811811;0.781250;-1.000000
744;1.109697;0.593750;-1.000000
745;0.917865;0.750000;-1.000000
746;0.978798;0.656250;-1.000000
747;0.984972;0.687500;-1.000000
748;1.022663;0.687500;-1.000000
749;1.584131;0.500000;-1.000000
750;1.027240;0.593750;-1.000000
751;1.053677;0.656250;-1.000000
752;1.008495;0.625000;-1.000000
753;0.888414;0.718750;-1.000000
754;1.174846;0.562500;-1.000000
755;0.998682;0.687500;-1.000000
756;1.010124;0.656250;-1.000000
757;1.262776;0.593750;-1.000000
758;1.085667;0.656250;-1.000000
759;1.048523;0.656250;-1.000000
760;0.872082;0.812500;-1.000000
761;1.051150;0.656250;-1.000000
762;1.049029;0.625000;-1.000000
763;1.214037;0.625000;-1.000000
764;1.300174;0.500000;-1.000000
765;0.996775;0.625000;-1.000000
766;0.986163;0.656250;-1.000000
767;1.151763;0.593750;-1.000000
768;1.316155;0.437500;-1.000000
769;1.155868;0.687500;-1.000000
770;1.282239;0.531250;-1.000000
771;1.049476;0.656250;-1.000000
772;1.277239;0.531250;-1.000000
